羅馬字	漢字	頻率
tso-dzæn	做賺	2
tso-feh-læ	做弗來	1
tso-feh-tao	做弗到	1
tso-gyi	做忌	2
tso-hao	做好	2
tso-mun	做滿	1
tso-nying	做人	13
tso-shih	做說	2
tso-tao-siu	做到手	1
tso-tsʽing	做親	1
tsoh	作	2
tsoh	足	1
tsoh-tsoh	足足	1
tsoh-tæ	作歹	1
tsoh-yüoh	作樂	2
tsoh-ôh	作惡	1
tsong	總	35
tsong-iao	總要	2
tsong-tsong	總總	1
tsu	阻	1
tsu-djü	阻住	4
tsu-feh-djü	阻弗住	2
tsu-tsong	祖宗	2
tsæ	再	22
tsæ	災	1
tsæ-næn	災難	3
tsæ-ve	再𣍐	14
tsæ-weh	再活	1
tsæ-wô	再話	1
tsæn-dön	斬斷	1
tsæn-me	讚美	118
tsæn-me-go	讚美個	1
tsæn-me-s	讚美詩	1
tsæn-me-ts	讚美之	1
tsô	遮	1
tsô-kæ	遮蓋	1
tsông	章	1
tsông	葬	1
tsông-læ	葬來	1
tsông-pæn	裝扮	1
tsʽ	此	2
tsʽ-di	此地	5
tsʽ-kyü	此句	2
tsʽ-teng	此等	1
tsʽa	差	5
tsʽa-læ	差來	1
tsʽao	草	1
tsʽao-moh	草木	1
tsʽao-nao	吵鬧	1
tsʽeh-doh-feh-tao	測度弗到	3
tsʽeh-en	漆暗	1
tsʽeh-ing-ts	惻隱之	1
tsʽeng	忖	15
tsʽeng-feh-tao	忖弗到	2
tsʽeng-kyʽi	忖起	1
tsʽeng-tao	忖到	13
tsʽeng-tsʽeng-kʽen	忖忖看	1
tsʽeo	湊	3
tsʽeo-de	湊隊	2
tsʽia	且	3
tsʽia-kʽen	且看	10
tsʽiang-tsʽiang	搶槍	1
tsʽih	切	1
tsʽih-dzing	七情	1
tsʽih-ts	赤子	1
tsʽih-tsʽih	切切	2
tsʽih-tsʽih-dzæ-sing	切切在心	2
tsʽin-ding	千定	2
tsʽin-ko-væn-zia	千過萬謝	2
tsʽin-ko-væn-zia	千歌萬謝	1
tsʽin-kying	千斤	1
tsʽin-pin-væn-hwô	千變萬化	1
tsʽin-tsʽin	千千	2
tsʽin-tsʽiu	千秋	2
tsʽin-væn	千萬	6
tsʽing	請	7
tsʽing	稱	3
tsʽing	清	2
tsʽing-foh	清福	1
tsʽing-gying	親近	17
tsʽing-hwu	稱呼	9
tsʽing-kyih	清潔	6
tsʽing-kʽeo	親口	1
tsʽing-læ	請來	1
tsʽing-ngæn	親眼	5
tsʽing-sang	親生	2
tsʽing-sing	清醒	4
tsʽing-tao	請到	2
tsʽing-ting	清盯	2
tsʽing-tsao	清早	1
tsʽing-tsæn	稱讚	21
tsʽing-tsʽao	青草	1
tsʽing-tsʽing	親親	1
tsʽing-tʽin	青天	1
tsʽing-æ	親愛	2
tsʽing-æ-go	親愛個	4
tsʽo	錯	1
tsʽo-lôh	錯落	2
tsʽong-ming	聰明	16
tsʽong-ming-leh-kying	聰明勒緊	1
tsʽæ	睬	1
tsʽæ-mo	猜摩	1
tsʽæn-nyih	產業	4
tsʽô	差	2
tsʽô-lôh	差落	1
tsʽông	唱	25
tsʽông-cʽih	唱出	1
tsʽông-cʽih-læ	唱出來	1
tsʽông-kwʽu	倉庫	1
tsʽông-kyʽi	唱起	4
tsʽông-kyʽi-læ	唱起來	2
tsʽông-s	唱詩	2
tu	都	157
tæn	單	4
tæn	擔	1
tæn	膽	1
tæn-koh	耽擱	1
tæn-teng	單等	1
tæn-ts	膽子	3
tæn-tsih	單只	2
tæn-tsʽing	丹青	1
tæn-tông	擔當	1
tô-hwô	朵化	15
tô-hwô-go	朵化個	1
tông	當	13
tông	擋	2
tông-feh-djü	當弗住	1
tông-kæ	當該	2
tông-ping	當兵	1
tông-tsʽu	當初	1
tông-yia	當夜	1
tön-lin	鍛鍊	1
tön-tsing	端正	1
tʽa-bing	太平	17
tʽa-bing-ts	太平之	2
tʽa-ing	太陰	2
tʽa-nyiao	討饒	2
tʽa-sæn	泰山	1
tʽa-ts	太子	1
tʽa-yiang	太陽	10
tʽah	𡍲	1
tʽao	討	1
tʽe	退	1
tʽe-peh	推撥	1
tʽe-pæn	推扳	1
tʽe-tao	推倒	1
tʽeh	忒	1
tʽeh	脫	1
tʽeh-cʽih	脫出	4
tʽeh-diao	脫掉	1
tʽeh-dzing	脫盡	2
tʽeh-lôh	脫落	2
tʽeng-kyʽi	氽去	1
tʽeo-kwông	透光	2
tʽi	替	19
tʽi	體	1
tʽi-dæ	替代	1
tʽi-min	體面	11
tʽi-tsih	體質	1
tʽiah-kæn	貼間	1
tʽiao	挑	2
tʽiao-feh-dong	挑弗動	1
tʽiao-lôh	跳落	1
tʽih	鐵	1
tʽih-lin	鐵鏈	2
tʽin	天	65
tʽin-coh	天竺	1
tʽin-di	天地	24
tʽin-di-ʽô	天地下	1
tʽin-dông	天堂	8
tʽin-dông-go	天堂個	2
tʽin-dông-li	天堂裏	1
tʽin-go	天個	2
tʽin-koh	天國	8
tʽin-koh-go	天國個	1
tʽin-kyi	天機	1
tʽin-kyʽi	天氣	1
tʽin-li	天裏	12
tʽin-li-go	天裏個	1
tʽin-læ	天來	1
tʽin-læ-go	天來個	2
tʽin-nyiang	天亮	2
tʽin-ping	天兵	1
tʽin-s	天使	32
tʽin-s-tsiang	天使長	1
tʽin-sang-go	天生個	1
tʽin-tsiang	天將	1
tʽin-tsʽô-di-yün	天差地遠	2
tʽin-vu	天父	96
tʽin-vu-go	天父個	7
tʽin-yiao-di-dong	天搖地動	1
tʽin-zông	天上	70
tʽin-zông-go	天上個	8
tʽin-ʽô	天下	15
tʽin-ʽô-go	天下個	1
tʽing	聽	35
tʽing-kyin	聽見	1
tʽing-meng	聽聞	11
tʽing-tong	聽東	1
tʽing-yia	聽呀	1
tʽoh	託	4
tʽong	統	2
tʽong-cü	通知	1
tʽong-ʽeng	痛恨	1
tʽu	土	1
tʽæ	胎	2
tʽæn-kyʽi	嘆氣	1
tʽæn-kʽæ	攤開	1
tʽæn-sih	嘆息	1
tʽô-kʽong	跺空	1
u	烏	1
u-dông	烏蕩	1
u-fong	烏風	1
u-fong-mang-pao	烏風猛暴	1
u-sen	烏碎	10
u-su	惡愫	1
u-w̆e	污穢	1
vah	罰	1
vah-lôh	罰落	2
vah-nyün	罰願	1
vah-tsiu	罰咒	1
vah-ôh	罰惡	4
ve	𣍐	36
veng	墳	5
veng	文	1
veng-mo	墳墓	16
veng-mo-li	墳墓裏	1
veng-nga	分外	1
veng-veng	份份	1
veo-seng	復生	2
veo-weh	復活	2
veo-weh-nyih	復活日	1
veo-weh-ts	復活之	1
veo-yi	負義	1
vi-dzeng	未曾	2
vi-læ	未來	1
vi-min	未免	4
voh	服	8
voh-z	服侍	19
vong	甮	5
vong	逢	3
vong	奉	1
vong-hyüong	逢凶	3
vu	父	10
vu	無	3
vu-cong	無終	2
vu-cʽü	無處	1
vu-dzing	無盡	10
vu-fah	無法	1
vu-feh	無弗	1
vu-feh-en-w̆eng	無弗安穩	1
vu-fi	無非	3
vu-gyüong	無窮	29
vu-gyüong-dzing	無窮盡	7
vu-gyüong-vu-dzing	無窮無盡	1
vu-ing	無影	1
vu-kwu	無故	2
vu-kô-ts	無價之	1
vu-lih-liang	無力量	2
vu-lu	霧露	1
vu-ngen	無岸	3
vu-ngæ	無礙	1
vu-peh-cü	無不知	1
vu-peh-neng	無不能	1
vu-pi	無比	10
vu-pih-ts	務必子	1
vu-pin	無邊	3
vu-s	無始	2
vu-s	無私	1
vu-s-vu-cong	無始無終	1
vu-sô	無所	1
vu-sô-peh-cü	無所不知	2
vu-sô-peh-dzæ	無所不在	5
vu-te	無對	5
vu-ti	無底	1
vu-tsong	無蹤	1
vu-tsʽin	無千	1
vu-tʽin	無天	1
vu-væn	無萬	1
vu-yiu	無有	9
vu-yün	無緣	2
vu-yüong	無用	1
vu-ʽæ	無害	1
væn	萬	3
væn	犯	2
væn	飯	1
væn-be	萬倍	2
væn-cü-ts	萬主之	1
væn-djôh	犯着	1
væn-foh	萬福	4
væn-foh-ts	萬福之	7
væn-gyüing	萬羣	1
væn-gyün	萬權	1
væn-jing-ts	萬神之	2
væn-jün	萬善	1
væn-ko	犯過	1
væn-koh	萬國	21
væn-koh-go	萬國個	2
væn-koh-kyiu-tsiu	萬國九州	2
væn-leh	犯勒	2
væn-ming	萬民	3
væn-nao	煩惱	1
væn-nying	犯人	2
væn-nying	萬人	1
væn-pah	凡百	10
væn-pah-go	凡百個	1
væn-tsʽæn	飯餐	5
væn-veh	萬物	16
væn-veh-go	萬物個	2
væn-veh-ts	萬物之	3
væn-væn	萬萬	8
væn-wô-ts	萬華之	1
væn-wông	萬王	2
væn-wông-ts	萬王之	9
væn-wông-ts-wông	萬王之王	1
væn-yiu-ts	萬有之	1
væn-ze	犯罪	8
vông	望	1
vông-eng	忘恩	1
vông-li	房裏	1
wa	還	34
wa-we	還會	1
wa-yiu	還有	4
we	會	264
we	爲	15
we	位	1
we-be	違背	3
we-deo	回頭	1
we-fi	爲非	1
we-ih	爲一	1
we-leh	爲了	13
we-long	圍攏	1
we-nying	爲人	3
we-nying-dzæ-shü	爲人在世	1
we-sing-cün-i	回心轉意	2
we-zi	匯齊	3
we-ziao	圍繞	2
weh	活	36
weh-cün	活轉	12
weh-cün-de	活轉了	1
weh-cün-læ	活轉來	6
weh-de	活了	1
weh-go	活個	5
weh-ko	活過	1
weh-ling	活靈	21
weh-ling-go	活靈個	2
weh-lu	活路	3
weh-ming	活命	17
weh-ming-go	活命個	6
weh-pʽah-pʽah-di	活潑潑地	2
weh-shü	活水	2
weh-tsi	活祭	2
weh-zin	活前	24
weng-dzeh	混雜	1
weng-ling	魂靈	3
weng-sing	渾身	4
wu-du	糊塗	1
wu-long	胡嚨	1
wu-sing-kying	護心鏡	1
wun	完	2
wun	換	1
wun-djün	完全	5
wun-ko	換過	1
wun-sing	換新	2
wun-wun	完完	1
wun-wun	緩緩	1
wæ	外	1
wæ	懷	1
wæn	還	4
wæn-cʽih	還出	1
wæn-næn	患難	9
wæn-næn-go	患難個	1
wæn-næn-ts	患難之	1
wô	話	18
wô-cʽih	話出	1
wô-ko-liao	話過了	1
wô-kyʽi-læ	話起來	1
wông	王	27
wông-kʽong	惶恐	6
wông-ti	皇帝	16
w̆a	壞	2
w̆e-nyi	威儀	2
w̆e-nyin	威嚴	7
w̆e-u	穢污	3
w̆e-u-pah-la	穢污八剌	1
w̆eng-tông	穩當	1
w̆eng-w̆eng	穩穩	1
w̆eng-ziu	溫柔	2
w̆æn-kyʽüoh	彎曲	2
w̆æn-kyʽüoh-go	彎曲個	3
w̆æn-we	挽回	1
w̆ông-w̆ông	往往	1
w̆ông-zin	往前	1
yi	又	66
yi	遺	4
yi	以	1
yi-dong	移動	1
yi-feh-dong	移弗動	1
yi-kying	已經	20
yi-lôh-tong	遺落東	1
yi-mô-ne-lih	以馬內列	5
yi-seh-lih	以色列	6
yi-we	又會	1
yi-zin	以前	5
yi-zin-go	以前個	1
yi-ʽeo	以後	7
yi-ʽeo	異候	1
yia	也	76
yia	夜	3
yia	呀	1
yia-su	耶穌	1
yia-tao	夜到	7
yia-tao-den	夜到頭	1
yiah	藥	1
yiah-lih	協力	3
yiang	羊	8
yiang	揚	2
yiang	樣	2
yiang-gyin	羊圈	1
yiang-gyin-li	羊圈裏	3
yiang-kʽæ	揚開	2
yiang-moh	羊牧	3
yiang-sing-siu-teh	養性修德	1
yiang-yiang	樣樣	13
yih-sao	翼梢	4
yin	言	1
yin-cʽih-læ	現出來	2
yin-dzæ	現在	21
yin-nyü	言語	1
ying	引	1
ying	贏	1
ying-dao	引導	27
ying-gyü	刑具	1
ying-hyi-teh	贏喜得	1
ying-ko	贏過	1
ying-tsih	形跡	1
ying-vah	刑罰	2
yiu	有	132
yiu	油	2
yiu-cʽü	有趣	4
yiu-foh	有福	2
yiu-ih	有益	4
yiu-jü	有如	1
yiu-leh	有勒	1
yiu-su	有數	1
yiu-teh	有得	2
yiu-tʽa	猶太	1
yiu-veng	有份	10
yiu-yü	有餘	2
yiu-ʽæn	有限	1
yiæ-din	埃田	3
yiæ-dæ	懈怠	5
yiæ-gyih	埃及	1
yiæ-lu-sah-leng	耶路撒冷	7
yiæ-su	耶穌	249
yiæ-su-go	耶穌個	8
yiæ-ʽo-wô	耶和華	10
yü	雨	3
yü-be	預備	9
yü-cün	圍轉	3
yü-dziu	宇宙	3
yü-kô	愈加	11
yü-sin	預先	6
yü-yin	預言	1
yüih	越	8
yüih-fah	越發	8
yüih-gying	越近	1
yüih-long	越弄	1
yüih-to	越多	3
yüing	雲	5
yüing-djü	雲柱	2
yüing-dong	運動	1
yüing-jih	雲集	1
yüing-li	雲裏	1
yün	遠	6
yün	園	2
yün-cʽü	遠處	1
yün-gying	遠近	1
yün-kwu	緣故	2
yün-kʽæ	遠開	1
yün-shü	懸勢	1
yün-shü-di	懸勢地	1
yün-yün	遠遠	4
yüoh-sing	樂聲	1
yüong	用	20
yüong	榮	1
yüong-feh-wun	用弗完	1
yüong-feh-wun-go	用弗完個	1
yüong-wô	榮華	79
yüong-wô-go	榮華個	3
yüong-yi	容易	1
yüô-koh	雅各	2
yüô-tin	瑕點	2
z	是	165
z	時	1
z-djông	時常	7
z-dzing	事成	1
z-dzong	自從	1
z-fi-sing	是非心	1
z-jün-r-jün	自然而然	2
z-ka	是介	13
z-ka	時介	4
z-ken	事幹	10
z-kʽeh	時刻	2
z-ts	士子	1
z-tsi	時節	3
z-tsin	時節	1
z-tʽi	事體	11
z-z	時時	2
z-ʽeo	時候	20
z-ʽeo	侍候	1
zah-deo	石頭	1
zao	造	8
zao-cʽih	造出	2
zao-dzing	造成	5
zao-go	造個	1
zao-hao	造好	1
zao-hwô	造化	4
zao-hwô-ts	造化之	1
zao-kyʽi	造起	1
zao-leh	造勒	1
zao-veh	造物	2
ze	罪	69
ze	隨	2
ze-cong	罪中	2
ze-go	罪個	1
ze-kyʽin	罪愆	18
ze-ming	罪名	5
ze-nyih	罪孽	7
ze-nying	罪人	32
ze-nying-go	罪人個	2
ze-tsi	罪祭	6
ze-ôh	罪惡	2
ze-ôh-ts	罪惡之	1
zeo	愁	1
zeo-meng	愁悶	2
zi	自	31
zi-dong	齊動	5
zi-go	自個	6
zia	謝	3
zia-eng	謝恩	3
zia-jih	邪術	1
zia-zia	謝謝	6
ziah	若	40
ziah-z	若是	5
ziang	像	63
ziang-i	像意	1
ziang-kyiah	牆腳	1
zih-bin	舌辯	1
zih-deo	舌頭	2
zih-peng	蝕本	1
zin	前	9
zin-deo	前頭	8
zing	尋	5
zing	甚	1
zing-djôh	尋着	2
zing-feh-djôh	尋弗着	3
zing-kyʽi	尋去	1
zing-leh-tao	尋勒到	1
zing-li	城裏	1
zing-læ	尋來	1
zing-z	淨是	1
zing-zing	尋尋	2
zing-zing	靜靜	2
zing-zing	盛盛	1
ziu	就	42
ziu	受	40
ziu-ko	受過	5
ziu-kwʽu	受苦	1
ziu-kying	受驚	1
ziu-næn	受難	2
ziu-shü	壽歲	2
ziu-yüong	受用	2
ziu-z	就是	11
ziu-ze	受罪	2
ziu-ʽæ	受害	3
zo	坐	7
zo-leh	坐勒	1
zo-læ	坐來	1
zo-we	座位	28
zo-we-zin	座位前	2
zo-we-zông	座位上	1
zo-ze	坐罪	1
zoh	𧮙	1
zoh-mô	𧮙罵	1
zông	上	18
zông	嚐	1
zông-cü	上主	9
zông-cü-go	上主個	4
zông-ko	嚐過	1
zông-kying	上緊	2
zông-læ	上來	1
zông-sæn	上山	1
zông-teng	上頂	1
zông-tʽin	上天	1
zông-zin	上前	5
æ	愛	24
æ	哀	1
æ-go	愛個	1
æ-kying	愛敬	14
æ-kying-go	愛敬個	1
æ-lin	哀憐	19
æ-lin-go	哀憐個	1
æ-læ-æ-kyʽi	愛來愛去	1
æ-sih	愛惜	22
æ-sih-go	愛惜個	2
æ-sih-sing	愛惜心	2
æ-sing	愛心	7
æ-sing-go	愛心個	1
æ-ts	愛子	1
æ-tʽong	哀痛	1
ô	啞	1
ô-wông	啞喤	5
ôh	惡	4
ôh-go	惡個	2
ôh-iao	惡要	2
ôh-iao-siang	惡要想	2
ôh-iao-siang	惡要相	1
ôh-kyü	惡鬼	1
ôh-lô	屋落	1
ôh-nying	惡人	3
ôh-nyiæn	惡念	1
ôh-sing-go	惡心個	1
ôh-z	惡事	1
ôh-ziang	惡像	2
ü	於	11
ün	怨	1
ün-kyʽi	冤氣	1
ün-kô	冤家	2
ün-wông	冤枉	2
üong	永	31
üong-feh	永弗	1
üong-feh-si	永弗死	1
üong-foh	永福	2
üong-foh-go	永福個	1
üong-kwu	永古	2
üong-kwu-tsʽin-tsʽiu	永古千秋	5
üong-sang	永生	4
üong-sang-üong-si	永生永世	1
üong-seng-ts	永生之	1
üong-shü	永世	2
üong-si	永世	5
üong-weh	永活	6
üong-weh-go	永活個	2
üong-yün	永遠	70
üong-yün-go	永遠個	1
üong-ʽo	永禍	2
üô-meng	亞們	1
üô-pah-lah-hen	亞伯拉罕	4
üô-pah-lah-hen-go	亞伯拉罕個	1
üô-pô	亞巴	1
üô-tông	亞當	1
ʽa-ts	鞋子	1
ʽah	狹	1
ʽah-li	何裏	2
ʽah-tsah	狹窄	1
ʽah-tsah-go	狹窄個	1
ʽah-tsʽah	狹拆	1
ʽah-ʽah-go	狹狹個	1
ʽang	行	3
ʽang-i-dong-zing	行意動靜	2
ʽang-kʽæ	行開	1
ʽang-ts	行仔	1
ʽang-we	行爲	4
ʽao-dong	號筒	1
ʽao-li-da-kʽoh	號淚大哭	1
ʽao-ling	號令	9
ʽao-sao	豪𢜶	3
ʽao-vu	毫無	20
ʽao-vu-keng-kæ	毫無更改	4
ʽeh	合	1
ʽeh-gyüing	合羣	1
ʽeh-i	合意	3
ʽeh-kô	合家	1
ʽeh-kʽeo	合口	7
ʽeh-kʽeo-zi-dong	合口齊動	7
ʽeh-long	合攏	2
ʽeh-r	合而	1
ʽen	汗	2
ʽen-di	咸地	1
ʽen-tao-cʽü	咸到處	1
ʽen-tʽin-ʽô	咸天下	1
ʽeo	厚	2
ʽeo	候	1
ʽeo-deo	後頭	1
ʽeo-dæ	後代	5
ʽeo-kyʽi-lih	候氣力	1
ʽeo-læ	後來	2
ʽo	禍	10
ʽo	和	2
ʽo-feh	何弗	6
ʽo-feh	禍弗	1
ʽo-foh	禍福	2
ʽo-hao	和好	2
ʽo-jün	和然	9
ʽo-kô	和家	1
ʽo-kông	河江	2
ʽo-moh	和睦	1
ʽo-pih	何必	1
ʽo-pin	河邊	1
ʽo-se	禍祟	8
ʽo-sæn-nah	和散那	5
ʽo-tsæ	禍災	4
ʽo-yüong	何用	3
ʽoh	或	1
ʽoh-ko	學過	1
ʽoh-ze	獲罪	1
ʽong-eng	宏恩	8
ʽong-hæ	紅海	1
ʽong-hæ-li	紅海裏	1
ʽæ	害	14
ʽæn-lôh	陷落	3
ʽô	下	2
ʽô-si	下世	5
ʽô-ti	下底	1
ʽô-tsao	下遭	1
ʽô-tʽin	夏天	1
ʽô-zin	下賤	1
ʽôh	或	20
ʽôh	學	2
ʽôh-fu	或富	1
ʽôh-jih	學習	1
ʽôh-kwe	或貴	1
ʽôh-tsia	或者	5
ʽôh-veng	學問	2
